4225825,1750-1172-8-178-5,b'throughout',7
4225825,1750-1172-8-178-5,b'cells_dot_',4
4225825,1750-1172-8-178-5,b'stained',5
4225825,1750-1172-8-178-5,b'cells',37
4225825,1750-1172-8-178-5,b'DAPI',2
4225825,1750-1172-8-178-5,b'(B)',5
4225825,1750-1172-8-178-5,b'microtubules',2
4225825,1750-1172-8-178-5,b'in',151
4225825,1750-1172-8-178-5,b'metaphase',13
4225825,1750-1172-8-178-5,b'form',2
4225825,1750-1172-8-178-5,b'WDR62',70
4225825,1750-1172-8-178-5,b'localization',7
4225825,1750-1172-8-178-5,b'and',175
4225825,1750-1172-8-178-5,b'distance',2
4225825,1750-1172-8-178-5,b'formation',1
4225825,1750-1172-8-178-5,b'immortalized',6
4225825,1750-1172-8-178-5,b'p',6
4225825,1750-1172-8-178-5,b'While',1
4225825,1750-1172-8-178-5,b'a',82
4225825,1750-1172-8-178-5,b'(A)',5
4225825,1750-1172-8-178-5,b'controls_dot_',6
4225825,1750-1172-8-178-5,b'MCPH2',18
4225825,1750-1172-8-178-5,b'are',12
4225825,1750-1172-8-178-5,b'Quantification',3
4225825,1750-1172-8-178-5,b'=',4
4225825,1750-1172-8-178-5,b'spindles',7
4225825,1750-1172-8-178-5,b'unfocused',2
4225825,1750-1172-8-178-5,"b'(green),'",1
4225825,1750-1172-8-178-5,b'the',250
4225825,1750-1172-8-178-5,b'Cells',2
4225825,1750-1172-8-178-5,b'appearance',3
4225825,1750-1172-8-178-5,b'<',4
4225825,1750-1172-8-178-5,b'bipolar',5
4225825,1750-1172-8-178-5,b'mutant',10
4225825,1750-1172-8-178-5,b'DNA',9
4225825,1750-1172-8-178-5,b'for',40
4225825,1750-1172-8-178-5,b'results',7
4225825,1750-1172-8-178-5,b'(blue)_dot_',2
4225825,1750-1172-8-178-5,b'than',5
4225825,1750-1172-8-178-5,b'abnormal',8
4225825,1750-1172-8-178-5,b'cell',22
4225825,1750-1172-8-178-5,b'using',24
4225825,1750-1172-8-178-5,b'misdirected',2
4225825,1750-1172-8-178-5,"b'controls,'",3
4225825,1750-1172-8-178-5,b'lymphoblastoid',11
4225825,1750-1172-8-178-5,b'of',205
4225825,1750-1172-8-178-5,b'weaker',1
4225825,1750-1172-8-178-5,b'patient',49
4225825,1750-1172-8-178-5,b'increase',4
4225825,1750-1172-8-178-5,b'an',15
4225825,1750-1172-8-178-5,"b'cells,'",6
4225825,1750-1172-8-178-5,b'CDK5RAP2',10
4225825,1750-1172-8-178-5,b'115',3
4225825,1750-1172-8-178-5,b'patient\xe2\x80\x99s',5
4225825,1750-1172-8-178-5,"b'broad,'",1
4225825,1750-1172-8-178-5,"b'(red),'",1
4225825,1750-1172-8-178-5,b'poles_dot_',1
4225825,1750-1172-8-178-5,b'signals',3
4225825,1750-1172-8-178-5,b'telophase',4
4225825,1750-1172-8-178-5,b'to',73
4225825,1750-1172-8-178-5,b'(n',3
4225825,1750-1172-8-178-5,b'with',76
4225825,1750-1172-8-178-5,b'control',9
4225825,1750-1172-8-178-5,b'show',1
4225825,1750-1172-8-178-5,b'cycle',12
4225825,1750-1172-8-178-5,b'from',37
4225825,1750-1172-8-178-5,b'Student\xe2\x80\x99s',6
4225825,1750-1172-8-178-5,b'(C)',3
4225825,1750-1172-8-178-5,b'patient_dot_',7
4225825,1750-1172-8-178-5,b'lymphocytes',11
4225825,1750-1172-8-178-5,b'apparatus',4
4225825,1750-1172-8-178-5,b'has',10
4225825,1750-1172-8-178-5,"b'0_dot_0001,'",1
4225825,1750-1172-8-178-5,b'Subcellular',2
4225825,1750-1172-8-178-5,b'were',72
4225825,1750-1172-8-178-5,b't-test)_dot_',3
4225825,1750-1172-8-178-5,b'regular',3
4225825,1750-1172-8-178-5,b'prometaphase',4
4225825,1750-1172-8-178-5,b'Spindle',2
4225825,1750-1172-8-178-5,b'pole',7
4225825,1750-1172-8-178-5,b'spindle',27
4225825,1750-1172-8-178-5,b'\xce\xb1-tubulin',3
4225825,1750-1172-8-178-5,b'defects',4
