4899022,IJMM-38-01-0148-g03,b'cells',86
4899022,IJMM-38-01-0148-g03,b'Data',0
4899022,IJMM-38-01-0148-g03,b'antibody_dot_',1
4899022,IJMM-38-01-0148-g03,b'CD86',7
4899022,IJMM-38-01-0148-g03,b'on',22
4899022,IJMM-38-01-0148-g03,b'H)',0
4899022,IJMM-38-01-0148-g03,b'(B)',0
4899022,IJMM-38-01-0148-g03,"b'anti-IFN-\xce\xb2,'",0
4899022,IJMM-38-01-0148-g03,b'polarization-specific',0
4899022,IJMM-38-01-0148-g03,b'(A)',0
4899022,IJMM-38-01-0148-g03,b'raw',0
4899022,IJMM-38-01-0148-g03,b'**P<0_dot_01;',0
4899022,IJMM-38-01-0148-g03,b'and',211
4899022,IJMM-38-01-0148-g03,b'*P<',0
4899022,IJMM-38-01-0148-g03,"b'(Ab),'",1
4899022,IJMM-38-01-0148-g03,b'experiments',3
4899022,IJMM-38-01-0148-g03,b'macrophage',8
4899022,IJMM-38-01-0148-g03,b'siC',1
4899022,IJMM-38-01-0148-g03,b'CD206',6
4899022,IJMM-38-01-0148-g03,b'RT-qPCR',4
4899022,IJMM-38-01-0148-g03,"b'IL-6,'",2
4899022,IJMM-38-01-0148-g03,b'silencing',6
4899022,IJMM-38-01-0148-g03,b'were',72
4899022,IJMM-38-01-0148-g03,b'secretion',7
4899022,IJMM-38-01-0148-g03,b'Interferon-\xce\xb2',0
4899022,IJMM-38-01-0148-g03,b'(MFIs)',0
4899022,IJMM-38-01-0148-g03,b'(E)',0
4899022,IJMM-38-01-0148-g03,b'siC-transfected',8
4899022,IJMM-38-01-0148-g03,b'cytometry',2
4899022,IJMM-38-01-0148-g03,b'not',7
4899022,IJMM-38-01-0148-g03,b'for',43
4899022,IJMM-38-01-0148-g03,b'affects',2
4899022,IJMM-38-01-0148-g03,b'fluorescence',0
4899022,IJMM-38-01-0148-g03,b'anti-IFN-\xce\xb2',5
4899022,IJMM-38-01-0148-g03,b'analysis',5
4899022,IJMM-38-01-0148-g03,"b'IL-23p19,'",7
4899022,IJMM-38-01-0148-g03,b'siIFNB1-3',2
4899022,IJMM-38-01-0148-g03,b'macrophages',52
4899022,IJMM-38-01-0148-g03,b'cells_dot_',5
4899022,IJMM-38-01-0148-g03,b'D)',0
4899022,IJMM-38-01-0148-g03,b'(G',0
4899022,IJMM-38-01-0148-g03,b'positive',0
4899022,IJMM-38-01-0148-g03,"b'IL-12p40,'",6
4899022,IJMM-38-01-0148-g03,"b'IL-12p35,'",4
4899022,IJMM-38-01-0148-g03,b'siIFNB1-',0
4899022,IJMM-38-01-0148-g03,b'(F)',0
4899022,IJMM-38-01-0148-g03,b'of',164
4899022,IJMM-38-01-0148-g03,b'neutralizing',4
4899022,IJMM-38-01-0148-g03,"b'siC,'",0
4899022,IJMM-38-01-0148-g03,b'in',158
4899022,IJMM-38-01-0148-g03,b'3',9
4899022,IJMM-38-01-0148-g03,b'flow',6
4899022,IJMM-38-01-0148-g03,b'ELISA',3
4899022,IJMM-38-01-0148-g03,"b'siIFNB1,'",0
4899022,IJMM-38-01-0148-g03,b'mean',1
4899022,IJMM-38-01-0148-g03,b'neutralized',2
4899022,IJMM-38-01-0148-g03,b'IL-12p70',7
4899022,IJMM-38-01-0148-g03,b'staining',1
4899022,IJMM-38-01-0148-g03,b'showing',0
4899022,IJMM-38-01-0148-g03,b'or',31
4899022,IJMM-38-01-0148-g03,b'surface',2
4899022,IJMM-38-01-0148-g03,b'efficiency',6
4899022,IJMM-38-01-0148-g03,b'expression',41
4899022,IJMM-38-01-0148-g03,b'IL-10',8
4899022,IJMM-38-01-0148-g03,b'The',47
4899022,IJMM-38-01-0148-g03,b'percentage',0
4899022,IJMM-38-01-0148-g03,b'(IFN-\xce\xb2)',0
4899022,IJMM-38-01-0148-g03,b'with',77
4899022,IJMM-38-01-0148-g03,"b'n_dot_d,'",0
4899022,IJMM-38-01-0148-g03,b'(siIFNB1)',0
4899022,IJMM-38-01-0148-g03,b'siIFNB1',1
4899022,IJMM-38-01-0148-g03,b'*P<0_dot_05_dot_',0
4899022,IJMM-38-01-0148-g03,b'experiments_dot_',3
4899022,IJMM-38-01-0148-g03,b'denoted_dot_',0
4899022,IJMM-38-01-0148-g03,b'antibody',10
4899022,IJMM-38-01-0148-g03,"b'TNF-\xce\xb1,'",2
4899022,IJMM-38-01-0148-g03,b'from',10
4899022,IJMM-38-01-0148-g03,b'**P<0_dot_01_dot_',0
4899022,IJMM-38-01-0148-g03,b'by',48
4899022,IJMM-38-01-0148-g03,b'(C',0
4899022,IJMM-38-01-0148-g03,b'siC_dot_',0
4899022,IJMM-38-01-0148-g03,"b'*P<0_dot_05,'",0
4899022,IJMM-38-01-0148-g03,b'are',20
4899022,IJMM-38-01-0148-g03,b'detected_dot_',2
4899022,IJMM-38-01-0148-g03,b'Histograms',0
4899022,IJMM-38-01-0148-g03,b'calculated',0
4899022,IJMM-38-01-0148-g03,b'cytokines_dot_',2
4899022,IJMM-38-01-0148-g03,b'data',9
4899022,IJMM-38-01-0148-g03,"b'0_dot_05,'",0
4899022,IJMM-38-01-0148-g03,b'transfected',1
4899022,IJMM-38-01-0148-g03,b'U937-M1',35
4899022,IJMM-38-01-0148-g03,b'representative',0
4899022,IJMM-38-01-0148-g03,b'mRNA',7
4899022,IJMM-38-01-0148-g03,b'independent',1
4899022,IJMM-38-01-0148-g03,b'intensities',1
4899022,IJMM-38-01-0148-g03,b'M1',61
4899022,IJMM-38-01-0148-g03,b'the',296
